timestamp,mm_precip,temperature
1715378400,0,15.7
1715380200,0,15.5
1715382000,0,15.9
1715383800,0,15.9
1715385600,0,16.1
1715387400,0,15.9
1715389200,0,15.2
1715391000,0,14.9
1715392800,0,14.7
1715394600,0,14.7
1715396400,0,15.4
1715398200,0,17.2
1715400000,0,19.7
1715401800,0,20.2
1715403600,0,21.4
1715405400,0,21.9
1715407200,0,21.6
1715409000,0,22.1
1715410800,0,23.1
1715412600,0,23.4
1715414400,0,23.3
1715416200,0,23.8
1715418000,0,23.7
1715419800,0,23.9
1715421600,0,24
1715423400,0,23.9
1715425200,0,23.9
1715427000,0,23.8
1715428800,0,23.9
1715430600,0,24
1715432400,0,23.9
1715434200,0,22.9
1715436000,0,22.9
1715437800,0,22.1
1715439600,0,21.3
1715441400,0,20.5
1715443200,0,19.7
1715445000,0,18.9
1715446800,0,18.4
1715448600,0,18.1
1715450400,0,17.8
1715452200,0,17.6
1715454000,0,17.5
1715455800,0,17.5
1715457600,0,17
1715459400,0,16.5
1715461200,0,16.3
1715463000,0,16.4
1715464800,0,16.3
1715466600,0,16.4
1715468400,0,16.3
1715470200,0,16.1
1715472000,0,16
1715473800,0,15.8
1715475600,0,15.3
1715477400,0,15.1
1715479200,0,15.4
1715481000,0,16
1715482800,0,16.6
1715484600,0,17.6
1715486400,0,19.2
1715488200,0,19.1
1715490000,0,19.5
1715491800,0,20.2
1715493600,0,19.9
1715495400,0,19.8
1715497200,0,21.1
1715499000,0,22.6
1715500800,0,22.9
1715502600,0,23.1
1715504400,0,23.5
1715506200,0,24.3
1715508000,0,24.4
1715509800,0,23.9
1715511600,0,24.5
1715513400,0,24.7
1715515200,0,24.7
1715517000,0,25.1
1715518800,0,23.4
1715520600,0,22.9
1715522400,0,22.1
1715524200,0,22.4
1715526000,0,21.5
1715527800,0,20.9
1715529600,0,20.4
1715531400,0,19.4
1715533200,0,18.9
1715535000,0,18.5
1715536800,0,18.3
1715538600,0,18.2
1715540400,0,18.3
1715542200,0,18.5
1715544000,0,18
1715545800,0,17.8
1715547600,0,18
1715549400,0,17.8
1715551200,0,17.6
1715553000,0,17
1715554800,0,16.6
1715556600,0,16.5
1715558400,0,16.6
1715560200,0,16.4
1715562000,0,16
1715563800,0,16.1
1715565600,0,15.8
1715567400,0,15.9
1715569200,0,17.4
1715571000,0,18.5
1715572800,0,18.2
1715574600,0,18.7
1715576400,0,19.2
1715578200,0,20.2
1715580000,0,20.9
1715581800,0,21.7
1715583600,0,22.5
1715585400,0,22.7
1715587200,0,22.9
1715589000,0,23.2
1715590800,0,23.1
1715592600,0,24
1715594400,0,23.6
1715596200,0,23.4
1715598000,0,23.4
1715599800,0,23.4
1715601600,0,23.4
1715603400,0,22.4
1715605200,0,22.1
1715607000,0,22.2
1715608800,0,21.7
1715610600,0,21.3
1715612400,0,21.1
1715614200,0,20.4
1715616000,0,19.5
1715617800,0,18.9
1715619600,0,18.8
1715621400,0,18.6
1715623200,0,18.5
1715625000,0,18.4
1715626800,0,18.4
1715628600,0,18.4
1715630400,0,18.3
1715632200,0,18.2
1715634000,0,18.4
1715635800,0,18.4
1715637600,0,18.3
1715639400,0,18.2
1715641200,0.1,18.1
1715643000,0,17.9
1715644800,0,17.9
1715646600,0,17.9
1715648400,0,17.9
1715650200,0,17.9
1715652000,0,17.9
1715653800,0.1,18
1715655600,0.2,17.8
1715657400,0,17.8
1715659200,0,18.1
1715661000,0,18.2
1715662800,0,18.5
1715664600,0.1,18.5
1715666400,0.9,17.9
1715668200,1.7,17.5
1715670000,1.1,17.2
1715671800,1.1,17.3
1715673600,2,17.3
1715675400,0.1,17.4
1715677200,7.2,16.9
1715679000,2.3,15.7
1715680800,0.6,15.5
1715682600,0,16.7
1715684400,0,17.8
1715686200,0,19.3
1715688000,0,21
1715689800,0,21.8
1715691600,0,20.6
1715693400,0,18.7
1715695200,0.1,18.6
1715697000,0,18.2
1715698800,0,17.6
1715700600,0,17.3
1715702400,0,16.9
1715704200,0,16.9
1715706000,0,16.7
1715707800,0,16.7
1715709600,0,16.8
1715711400,0,16.8
1715713200,0,16.9
1715715000,0,16.7
1715716800,0,16.7
1715718600,0,16.6
1715720400,0,16.5
1715722200,0,16.3
1715724000,0,16.5
1715725800,0,16.5
1715727600,0,16.4
1715729400,0,16.3
1715731200,0,16.4
1715733000,0,16.4
1715734800,0,16.4
1715736600,0,16.2
1715738400,0,16
1715740200,0,15.8
1715742000,1.7,15.4
1715743800,0.3,13
1715745600,1.1,12.8
1715747400,0.1,13.2
1715749200,0,15.1
1715751000,0,15.5
1715752800,0,16.1
1715754600,0.1,15.6
1715756400,0.1,14.9
1715758200,0,15.7
1715760000,0,17.8
1715761800,0,18.8
1715763600,0,18.6
1715765400,0,18.5
1715767200,0,17.5
1715769000,0,17.7
1715770800,0,16.9
1715772600,0.3,16
1715774400,0,16.6
1715776200,0,16.8
1715778000,0,17.4
1715779800,0,18.9
1715781600,0,18.9
1715783400,0,18.7
1715785200,0,18.3
1715787000,0,17.3
1715788800,0,16.7
1715790600,0,16.1
1715792400,0,15.7
1715794200,0,15
1715796000,0,14.4
1715797800,0,14.3
1715799600,0,14.3
1715801400,0,14.4
1715803200,0,14.4
1715805000,0,14.2
1715806800,0,14.1
1715808600,0,14.2
1715810400,0,14.3
1715812200,0,14
1715814000,0,14.3
1715815800,0,14.2
1715817600,0,14.8
1715819400,0,14.8
1715821200,0,14.8
1715823000,0,14.7
1715824800,0,14.3
1715826600,0,14.3
1715828400,0,14.6
1715830200,0,14.8
1715832000,0,15.2
1715833800,0,16.1
1715835600,0,17.3
1715837400,0,17.9
1715839200,0,17.3
1715841000,0.6,16.3
1715842800,0.2,16.3
1715844600,0,18
1715846400,0.2,17.1
1715848200,0.3,16.3
1715850000,0,18.6
1715851800,0,19.3
1715853600,0,18.3
1715855400,0,19
1715857200,0,18.5
1715859000,0,19.6
1715860800,0,19
1715862600,0,19.1
1715864400,0,19.3
1715866200,0,19.6
1715868000,0,19.8
1715869800,0,19.5
1715871600,0,19.2
1715873400,0,18.5
1715875200,0,17.8
1715877000,0,17.3
1715878800,0,16.8
1715880600,0,16.5
1715882400,0,16.2
1715884200,0,15.7
1715886000,0,15
1715887800,0,14.8
1715889600,0,14.8
1715891400,0,14.9
1715893200,0,15.1
1715895000,0,15.5
1715896800,0,15.4
1715898600,0,15.5
1715900400,0,15.1
1715902200,0,15
1715904000,0,14.9
1715905800,0,14.7
1715907600,0,14.7
1715909400,0,15.1
1715911200,0,14.7
1715913000,0,14.2
1715914800,0,15.3
1715916600,0,15.7
1715918400,0,16.2
1715920200,0,16.6
1715922000,0,17.4
1715923800,0,16.9
1715925600,0,17.4
1715927400,0,18.4
1715929200,0,18.1
1715931000,0,19.5
1715932800,0,19.9
1715934600,0,20.2
1715936400,0,20.2
1715938200,0,21.1
1715940000,0,20.3
1715941800,0,19.5
1715943600,0,19.9
1715945400,0,21.4
1715947200,0,21.3
1715949000,0,20.4
1715950800,0,19.8
1715952600,0,20.2
1715954400,0,21.1
1715956200,0,21
1715958000,0,20.5
1715959800,0,19.9
1715961600,0,19.1
1715963400,0,18.2
1715965200,0,17.7
1715967000,0,17.4
1715968800,0,17.2
1715970600,0,17
1715972400,0,16.4
1715974200,0,16
1715976000,0,15.8
1715977800,0,15.5
1715979600,0,15.2
1715981400,0,14.9
1715983200,0,14.9
1715985000,0,14.6
1715986800,0,14.6
1715988600,0,14.4
1715990400,0,14.4
1715992200,0,14.7
1715994000,0,14.3
1715995800,0,14.2
1715997600,0,14.4
1715999400,0.5,14.6
1716001200,0.1,15
1716003000,0,15.6
1716004800,0.1,16.1
1716006600,0.3,15.3
1716008400,0.9,15.3
1716010200,0.1,15.1
1716012000,0,15.5
1716013800,0,16.5
1716015600,0.1,17.4
1716017400,0,17
1716019200,0,17.5
1716021000,0,18.6
1716022800,0,19.3
1716024600,0,19.7
1716026400,0,19.6
1716028200,0,19.9
1716030000,0,20.2
1716031800,0,20.2
1716033600,0,20.2
1716035400,0,20.3
1716037200,0,20
1716039000,0,20
1716040800,0,19.5
1716042600,0,19.3
1716044400,0,18.6
1716046200,0,18.1
1716048000,0,17.6
1716049800,0,17.2
1716051600,0,17
1716053400,0,16.9
1716055200,0,16.8
1716057000,0,16.8
1716058800,0,16.9
1716060600,0,16.8
1716062400,0,16.6
1716064200,0,16.7
1716066000,0,16.8
1716067800,0,16.4
1716069600,0,15.7
1716071400,0,15
1716073200,0,14.5
1716075000,0,14.2
1716076800,0,14
1716078600,0,13.9
1716080400,0,13.7
1716082200,0,14.4
1716084000,0,15.7
1716085800,0,15.6
1716087600,0,15.6
1716089400,0,15.9
1716091200,0,16.8
1716093000,0,17
1716094800,0,18
1716096600,0,18.9
1716098400,0,19.4
1716100200,0,20.3
1716102000,0,20.6
1716103800,0,20.4
1716105600,0,20.6
1716107400,0,20.8
1716109200,0,20.5
1716111000,0,21.2
1716112800,0,21.5
1716114600,0,21.1
1716116400,0,21.2
1716118200,0,21.7
1716120000,0,21.4
1716121800,0,21.6
1716123600,0,20.3
1716125400,0,20.1
1716127200,0,19.4
1716129000,0,19.3
1716130800,0,19.1
1716132600,0,18.8
1716134400,0,18.6
1716136200,0,18.3
1716138000,0,18.1
1716139800,0,18
1716141600,0,17.7
1716143400,0,17.8
1716145200,0,17.8
1716147000,0,17.7
1716148800,0,17.6
1716150600,0,17.5
1716152400,0,17.4
1716154200,0,16.8
1716156000,0,16.8
1716157800,0,16.6
1716159600,0,16.8
1716161400,0,17.1
1716163200,0,17.2
1716165000,0,17.2
1716166800,0,17.1
1716168600,0.2,16.9
1716170400,0.2,16.5
1716172200,0.1,16.3
1716174000,0,15.7
1716175800,0,16.2
1716177600,0,16.8
1716179400,0,17.4
1716181200,0,17.9
1716183000,0,19.3
1716184800,0,20.4
1716186600,0,21.2
1716188400,0,21.9
1716190200,0,22.5
1716192000,0,23.3
1716193800,0,23.8
1716195600,0,23.4
1716197400,0,23.2
1716199200,0,22.8
1716201000,0,23
1716202800,0,22.9
1716204600,0,21.8
1716206400,0,21.9
1716208200,0,22.3
1716210000,0,22.9
1716211800,0,23
1716213600,0,22
1716215400,0,22.4
1716217200,0,21.6
1716219000,0,21.1
1716220800,0,20.7
1716222600,0,20.4
1716224400,0,19.8
1716226200,0,19
1716228000,0,18.3
1716229800,0,18
1716231600,0,17.9
1716233400,0,17.4
1716235200,0,17.3
1716237000,0,17
1716238800,0,16.6
1716240600,0,16.5
1716242400,0,15.8
1716244200,0,15.2
1716246000,0,15
1716247800,0,15.1
1716249600,0,15.2
1716251400,0,15.2
1716253200,0,15.8
1716255000,0,16.3
1716256800,0,16.5
1716258600,0,16.4
1716260400,0,16.7
1716262200,0,17
1716264000,0,18
1716265800,0,18.8
1716267600,0,19.3
1716269400,0,19.8
1716271200,0,20.8
1716273000,0,21.8
1716274800,0,22.2
1716276600,0,22.4
1716278400,0,22.1
1716280200,0,22.2
1716282000,0,23.3
1716283800,0,22.7
1716285600,0,23.1
1716287400,0,22.4
1716289200,0,22.1
1716291000,0,22.6
1716292800,0,22.9
1716294600,0,22.3
1716296400,0,22.6
1716298200,0,22.3
1716300000,0,21.9
1716301800,0,22
1716303600,0,21.8
1716305400,0,21.4
1716307200,0,19.4
1716309000,0,18.6
1716310800,0,18.1
1716312600,0,17.9
1716314400,0,17.8
1716316200,0,17.7
1716318000,0,17.9
1716319800,0,17.7
1716321600,0,17.6
1716323400,0,17.6
1716325200,0,17.7
1716327000,0,17.6
1716328800,0,17.5
1716330600,0,17.2
1716332400,0,17.2
1716334200,0,16.9
1716336000,0,16.5
1716337800,0,16.5
1716339600,0,16.6
1716341400,0,17.1
1716343200,0,17.1
1716345000,0,17.2
1716346800,0,17.1
1716348600,0,18
1716350400,0,17.7
1716352200,0,18.1
1716354000,0,17.8
1716355800,0,18.8
1716357600,0,18.9
1716359400,0,18.1
1716361200,0.1,17.9
1716363000,2,17
1716364800,0.1,16.6
1716366600,0,17.4
1716368400,0,18.5
1716370200,0,18.9
1716372000,0,18.5
1716373800,0,18.7
1716375600,0,19.2
1716377400,0,19.4
1716379200,0,18.7
1716381000,0,19.8
1716382800,0,19.9
1716384600,0,19.7
1716386400,0,19.9
1716388200,0,20
1716390000,0,20.1
1716391800,0,19.4
1716393600,0,18.9
1716395400,0,18.5
1716397200,0,18.1
1716399000,0,17.6
1716400800,0,17.3
1716402600,0,16.9
1716404400,0,16.3
1716406200,0,15.9
1716408000,0,15.4
1716409800,0,14.9
1716411600,0,14.5
1716413400,0,15.2
1716415200,0,14.6
1716417000,0,14.4
1716418800,0,14.3
1716420600,0,15
1716422400,0,16.1
1716424200,0,16.4
1716426000,0,16.5
1716427800,0,16.7
1716429600,0,16.7
1716431400,0,16.6
1716433200,0,16.7
1716435000,0,16.9
1716436800,0,17.7
1716438600,0,18.1
1716440400,0,18.5
1716442200,0,19
1716444000,0,19.8
1716445800,0,20.1
1716447600,0,20.4
1716449400,0,20.6
1716451200,0,21.1
1716453000,0,21.3
1716454800,0,21.5
1716456600,0,21.8
1716458400,0,21.1
1716460200,0,20.7
1716462000,0,21
1716463800,0,20.9
1716465600,0,20.7
1716467400,0,20.4
1716469200,0,20.1
1716471000,0,20
1716472800,0,19.3
1716474600,0,19.3
1716476400,0,19
1716478200,0,18.6
1716480000,0,18
1716481800,0,17.9
1716483600,0,17.7
1716485400,0,17.6
1716487200,0,17.5
1716489000,0,17.5
1716490800,0,17.3
1716492600,0,17.3
1716494400,0,17.4
1716496200,0,17.2
1716498000,0,17.3
1716499800,0,17.1
1716501600,0,17
1716503400,0,16.8
1716505200,0,17.1
1716507000,0,17.2
1716508800,0,17.3
1716510600,0,17
1716512400,0,16.9
1716514200,0,16.8
1716516000,0,17.2
1716517800,0,17
1716519600,0,17.2
1716521400,0,17.6
1716523200,0,18
1716525000,0,18.3
1716526800,0,18.5
1716528600,0,18.9
1716530400,0,19.1
1716532200,0,19.7
1716534000,0,19.8
1716535800,0,20.1
1716537600,0,20.4
1716539400,0,20.3
1716541200,0,20.4
1716543000,0,20
1716544800,0,20.2
1716546600,0,20.2
1716548400,0,21
1716550200,0,21.1
1716552000,0,20.4
1716553800,0,20.2
1716555600,0,20.3
1716557400,0,20.1
1716559200,0,19.6
1716561000,0,19.1
1716562800,0,18.8
1716564600,0,18.3
1716566400,0,17.9
1716568200,0,17.5
1716570000,0,17.2
1716571800,0,17.1
1716573600,0,17.1
1716575400,0,17
1716577200,0,16.9
1716579000,0,16.7
1716580800,0,16.7
1716582600,0,16.8
1716584400,0,16.2
1716586200,0,15.7
1716588000,0,15.6
1716589800,0,14.8
1716591600,0,14.6
1716593400,0,14.4
1716595200,0,14
1716597000,0,14.3
1716598800,0,14.2
1716600600,0,14
1716602400,0,13.7
1716604200,0,13.9
1716606000,0,15.6
1716607800,0,17.7
1716609600,0,18.6
1716611400,0,18.6
1716613200,0,20
1716615000,0,20.9
1716616800,0,21.5
1716618600,0,22.1
1716620400,0,21.8
1716622200,0,21.7
1716624000,0,21.7
1716625800,0,22.3
1716627600,0,22.6
1716629400,0,23.1
1716631200,0,22.7
1716633000,0,22.5
1716634800,0,22.3
1716636600,0,22.4
1716638400,0,21.9
1716640200,0,21.2
1716642000,0,20.8
1716643800,0,20.8
1716645600,0,20.8
1716647400,0,20.6
1716649200,0,19.8
1716651000,0,19.7
1716652800,0,19.2
1716654600,0,18.9
1716656400,0,18.3
1716658200,0,17.7
1716660000,0,17.6
1716661800,0,17.5
1716663600,0,17.3
1716665400,0,16.9
1716667200,0,16.5
1716669000,0,16.2
1716670800,0,16
1716672600,0,15.9
1716674400,0,15.9
1716676200,0,16
1716678000,0,15.5
1716679800,0,15.4
1716681600,0,15.3
1716683400,0,15.1
1716685200,0,14.9
1716687000,0,14.9
1716688800,0,14.9
1716690600,0,15.1
1716692400,0,15.7
1716694200,0,17.5
1716696000,0,19.2
1716697800,0,20
1716699600,0,20.9
1716701400,0,21.1
1716703200,0,21.8
1716705000,0,22.5
1716706800,0,23
1716708600,0,23.5
1716710400,0,24
1716712200,0,24.6
1716714000,0,24.6
1716715800,0,24.5
1716717600,0,24.6
1716719400,0,24.7
1716721200,0,24.6
1716723000,0,24.3
1716724800,0,24.3
1716726600,0,24.2
1716728400,0,23.8
1716730200,0,23.7
1716732000,0,23
1716733800,0,22.6
1716735600,0,21.9
1716737400,0,21.5
1716739200,0,21.1
1716741000,0,20.7
1716742800,0,20.2
1716744600,0,20
1716746400,0,19.8
1716748200,0,19.7
1716750000,0,19.7
1716751800,0,19.7
1716753600,0,19.7
1716755400,0,19.7
1716757200,0,19.7
1716759000,0,19.5
1716760800,0,19.4
1716762600,0,19.3
1716764400,0,19.3
1716766200,0,19.2
1716768000,0,19.1
1716769800,0,19
1716771600,0,18.9
1716773400,0,18.8
1716775200,0,18.8
1716777000,0,18.8
1716778800,0,19
1716780600,0.1,19
1716782400,0.1,19.1
1716784200,0,19.4
1716786000,0,19.9
1716787800,0,20.2
1716789600,0,20.6
1716791400,0,21.4
1716793200,0,22.2
1716795000,0,22.4
1716796800,0,22.8
1716798600,0,22.8
1716800400,0,22.9
1716802200,0,22.7
1716804000,0,23.7
1716805800,0,23.5
1716807600,0,23
1716809400,0,23
1716811200,0,22.4
1716813000,0,22.2
1716814800,0,22
1716816600,0,21.6
1716818400,0,21.8
1716820200,0,21.1
1716822000,0,20.5
1716823800,0,20.4
1716825600,0,20
1716827400,0,19.8
1716829200,0,19.6
1716831000,0,19.3
1716832800,0,19
1716834600,0,19
1716836400,0,18.5
1716838200,0,17.8
1716840000,0,17.5
1716841800,0,17.6
1716843600,0,17.2
1716845400,0,17.6
1716847200,0,17.3
1716849000,0,17.2
1716850800,0,16.9
1716852600,0,17
1716854400,0,16.7
1716856200,0,16.6
1716858000,0,16.6
1716859800,0,16.1
1716861600,0,16
1716863400,0,16
1716865200,0,17.4
1716867000,0,18.2
1716868800,0,18.8
1716870600,0,20.3
1716872400,0,20.7
1716874200,0,21.3
1716876000,0,22.9
1716877800,0,23.1
1716879600,0,22.7
1716881400,0,22.5
1716883200,0,22.6
1716885000,0,22.3
1716886800,0,22.5
1716888600,0,22.9
1716890400,0,23
1716892200,0,22.8
1716894000,0,22.9
1716895800,0,22.7
1716897600,0,22.3
1716899400,0,22
1716901200,0,22.7
1716903000,0,22.4
1716904800,0,21.8
1716906600,0,21.5
1716908400,0,21.3
1716910200,0,20.8
1716912000,0,20.2
1716913800,0,19.7
1716915600,0,19.3
1716917400,0,19
1716919200,0,18.5
1716921000,0,18.4
1716922800,0,18.1
1716924600,0,17.5
1716926400,0,17.4
1716928200,0,17.2
1716930000,0,17.3
1716931800,0,17
1716933600,0,17
1716935400,0,16.7
1716937200,0,16.4
1716939000,0,16.5
1716940800,0,16.5
1716942600,0,16.5
1716944400,0,16.3
1716946200,0,16.5
1716948000,0,16.4
1716949800,0,16.5
1716951600,0,17
1716953400,0,17.9
1716955200,0,19
1716957000,0,19.9
1716958800,0,20.5
1716960600,0,21.1
1716962400,0,22
1716964200,0,22.4
1716966000,0,22.8
1716967800,0,23.4
1716969600,0,23.7
1716971400,0,23.9
1716973200,0,24
1716975000,0,24.2
1716976800,0,24.6
1716978600,0,24.2
1716980400,0,24.9
1716982200,0,24.8
1716984000,0,24.9
1716985800,0,24.6
1716987600,0,24.3
1716989400,0,24.4
1716991200,0,24.1
1716993000,0,23.5
1716994800,0,23.3
1716996600,0,22.6
1716998400,0,22
1717000200,0,21.4
1717002000,0,20.8
1717003800,0,20.2
1717005600,0,20.2
1717007400,0,19.8
1717009200,0,19.7
1717011000,0,19.3
1717012800,0,19.2
1717014600,0,19.1
1717016400,0,18.9
1717018200,0,18.8
1717020000,0,18.5
1717021800,0,18.4
1717023600,0,18.4
1717025400,0,18.1
1717027200,0,17.8
1717029000,0,17.6
1717030800,0,17.4
1717032600,0,17.4
1717034400,0,17.5
1717036200,0,17.5
1717038000,0,18.5
1717039800,0,19.9
1717041600,0,20.6
1717043400,0,21
1717045200,0,21.6
1717047000,0,22.6
1717048800,0,24.4
1717050600,0,25.3
1717052400,0,25.9
1717054200,0,25
1717056000,0,25.5
1717057800,0,26
1717059600,0,25.9
1717061400,0,25.6
1717063200,0,25.9
1717065000,0,26.3
1717066800,0,26.3
1717068600,0,26.5
1717070400,0,24.9
1717072200,0,24.1
1717074000,0,24.4
1717075800,0,24.8
1717077600,0,24
1717079400,0,22.9
1717081200,0,22.4
1717083000,0,21.9
1717084800,0,21.1
1717086600,0,20.6
1717088400,0,20.3
1717090200,0,20.3
1717092000,0,20.3
1717093800,0,20.1
1717095600,0,20
1717097400,0,19.8
1717099200,0,19.3
1717101000,0,18.9
1717102800,0,18.8
1717104600,0,18.6
1717106400,0,18.6
1717108200,0,18.6
1717110000,0,18.6
1717111800,0,18.6
1717113600,0,18.5
1717115400,0,18.4
1717117200,0,18.2
1717119000,0,18.3
1717120800,0,18.5
1717122600,0,18.4
1717124400,0,18.1
1717126200,0,18.3
1717128000,0,18.9
1717129800,0,19.1
1717131600,0,20.4
1717133400,0,21.1
1717135200,0,21.8
1717137000,0,22.5
1717138800,0,23.4
1717140600,0,23.1
1717142400,0,23
1717144200,0,22.9
1717146000,0,23.4
1717147800,0,23.7
1717149600,0,23.7
1717151400,0,23.5
1717153200,0,23.4
1717155000,0,23.5
1717156800,0,23.2
1717158600,0,22.7
1717160400,0,22.5
1717162200,0,22.5
1717164000,0,21.9
1717165800,0,21.5
1717167600,0,21
1717169400,0,20.4
1717171200,0,19.7
1717173000,0,19.4
1717174800,0,19.2
1717176600,0,19
1717178400,0,18.9
1717180200,0,18.8
1717182000,0,18.8
1717183800,0,18.8
1717185600,0.1,18.3
1717187400,0,18.4
1717189200,0,18.4
1717191000,0,18.5
1717192800,0,18.7
1717194600,0,18.6
1717196400,0,18.2
1717198200,0,18.2
1717200000,0.1,17.6
1717201800,0.7,17.1
1717203600,0,16.8
1717205400,0,16.8
1717207200,0,16.6
1717209000,0,16.5
1717210800,0,16.2
1717212600,0,16.8
1717214400,0,17.4
1717216200,0,18.6
1717218000,0,19
1717219800,0,19
1717221600,0,19.4
1717223400,0,20.6
1717225200,0,20.6
1717227000,0,20.4
1717228800,0,19.9
1717230600,0,20.3
1717232400,0,20.5
1717234200,0,20.7
1717236000,0,21.6
1717237800,0,21.9
1717239600,0,21.8
1717241400,0,21.7
1717243200,0,21.5
1717245000,0,22
1717246800,0,21.7
1717248600,0,22
1717250400,0,21.8
1717252200,0,21.1
1717254000,0,20.4
1717255800,0,20
1717257600,0,18.8
1717259400,0,18.7
1717261200,0.3,18.3
1717263000,0.7,16.9
1717264800,0.1,16.8
1717266600,0,16.8
1717268400,1.1,16.6
1717270200,0.1,15.1
1717272000,0,15.4
1717273800,0.1,15.4
1717275600,0,15.2
1717277400,0,15.2
1717279200,0,15.7
1717281000,0,16.5
1717282800,0,16.4
1717284600,0,15.6
1717286400,0,15.7
1717288200,0,15.8
1717290000,0,15.6
1717291800,0,15.9
1717293600,0,16.5
1717295400,0,16.3
1717297200,0,16.3
1717299000,0,16.5
1717300800,0,18.5
1717302600,0,19
1717304400,0,19.8
1717306200,0,21
1717308000,0,21.7
1717309800,0,22.7
1717311600,0,23.3
1717313400,0,23.3
1717315200,0,23.8
1717317000,0,23.1
1717318800,0,23.3
1717320600,0,23.9
1717322400,0,23.7
1717324200,0,23.8
1717326000,0,24.3
1717327800,0,24.4
1717329600,0,23.8
1717331400,0,23.6
1717333200,0,23.3
1717335000,0,23.1
1717336800,0,22.6
1717338600,0,22.3
1717340400,0,21.6
1717342200,0,21.1
1717344000,0,20.6
1717345800,0,20.2
1717347600,0,19.7
1717349400,0,19.5
1717351200,0,19.1
1717353000,0,18.9
1717354800,0,18.6
1717356600,0,18.2
1717358400,0,18.1
1717360200,0,17.8
1717362000,0,18.2
1717363800,0,17.9
1717365600,0,17.6
1717367400,0,17
1717369200,0,16.8
1717371000,0,16.8
1717372800,0,16.5
1717374600,0,17
1717376400,0,17.1
1717378200,0,17.6
1717380000,0,17.2
1717381800,0,17.5
1717383600,0,18.4
1717385400,0,19.5
1717387200,0,20.3
1717389000,0,20.9
1717390800,0,21.9
1717392600,0,22.6
1717394400,0,23.2
1717396200,0,24.1
1717398000,0,24.3
1717399800,0,24.3
1717401600,0,24.1
1717403400,0,24.3
1717405200,0,24.2
1717407000,0,25
1717408800,0,25.1
1717410600,0,25
1717412400,0,24.4
1717414200,0,24.9
1717416000,0,24.4
1717417800,0,24.6
1717419600,0,24.6
1717421400,0,24.5
1717423200,0,24.1
1717425000,0,24
1717426800,0,23.6
1717428600,0,22.9
1717430400,0,22.4
1717432200,0,22.2
1717434000,0,22.1
1717435800,0,21.8
1717437600,0,21.1
1717439400,0,20.3
1717441200,0,19.6
1717443000,0,19.5
1717444800,0,19
1717446600,0,18.5
1717448400,0,18
1717450200,0,17.7
1717452000,0,17.6
1717453800,0,18.6
1717455600,0,18.5
1717457400,0,18.3
1717459200,0,18.1
1717461000,0,18.2
1717462800,0,18.4
1717464600,0,18.1
1717466400,0,18.1
1717468200,0,18.3
1717470000,0,18.9
1717471800,0,20.1
1717473600,0,20.8
1717475400,0,21.2
1717477200,0,21.6
1717479000,0,22
1717480800,0,22.3
1717482600,0,22.7
1717484400,0,23.4
1717486200,0,23.2
1717488000,0,24.2
1717489800,0,24
1717491600,0,24.4
1717493400,0,24.8
1717495200,0,24.8
1717497000,0,24.7
1717498800,0,24.8
1717500600,0,24
1717502400,0,23.8
1717504200,0,24.1
1717506000,0,23.6
1717507800,0,23.8
1717509600,0,23.9
1717511400,0,23.6
1717513200,0,23
1717515000,0,22.3
1717516800,0,21.5
1717518600,0,21.2
1717520400,0,20.6
1717522200,0,20.3
1717524000,0,20
1717525800,0,19.9
1717527600,0,19.7
1717529400,0,19.5
1717531200,0,19.3
1717533000,0,19.1
1717534800,0,19.1
1717536600,0,19.1
